,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
605,101	5719	44360	2187	4348	1966	25204	5660	1976	4704	1939	22445	10055	100	119	119	11956	11312	22946	22627	5260	47919	27058	16923	10055	10055	100	119	119	3820	1906	2535	14813	55846	64184	18872	25053	22946	14803	1881	1931	28224	22396	16457	2583	1974	10060	2023	21612	39199	29104	10061	104386	11588	2621	5618	1946	2827	1942	27607	37133	111795	30884	111806	4854	100	119	119	1910	15752	111790	51143	27740	15713	80587	11662	111828	57743	83821	22946	22526	17575	99827	22946	2621	5618	47919	27058	16923	6054	119	119	10328	131	11025	27740	35913	18226	25053	61255	82904	10083	14120	131	120	120	188	119	11170	120	23040	10237	10174	54055	10240	10858	96407	102,,AC6DC2AD621D0278D5437B226E1EE4E4,Photo,,,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581684063,E58D89E3AC4AA130459F03D03900C884,8756,15,False,1542718790,000786333891CB4D5BCE1CED3977723C,51,35,False,1416439210,False,,,,
606,101	56898	137	16040	10738	32514	14206	11127	40758	131	108	54564	11537	76754	131	108	32769	11779	68940	10107	10393	10151	10435	10635	11846	10108	15943	50438	131	67375	11858	10111	11206	10491	11069	11733	16480	15943	119	69841	10115	112	188	100	102,1E1BAA5FF5B149B2CA69674C58BE63BA	C6EEF287FF747E2047933D68B6464798,783068583FF9F12F8AF2B891D6DACA31,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1582151063,C9EE016B6A9970852D96F6A309A3457F,19537,20836,False,1311132386,00078A7DE2919D08A9B1C0DE7FAB2513,16686,16938,False,1477658864,True,,,,
607,101	56898	137	14476	11281	45918	10269	131	15946	11517	32165	10157	66523	119	137	11783	38219	10759	31134	10350	119	137	38571	25197	24188	11263	10759	119	137	71241	19282	37462	119	137	76101	13207	18904	11373	119	137	10445	18969	11143	119	137	138	20964	31087	32792	119	137	85314	11447	34264	11305	11211	30696	39061	119	137	11322	11534	10157	168	182	100	102,,C1625232F3ABBFEBCE49819B1897B653,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581784223,5D53D80F28044ACF73251E28F2E3E7CA,25962,26074,False,1515182483,00078A7DE2919D08A9B1C0DE7FAB2513,16697,16950,False,1477658864,True,,1581818096.0,,
608,101	100	119	54924	10731	11037	10410	118	34387	37789	16753	99695	23655	118	20753	10162	95649	10317	106	14768	124	14120	131	120	120	188	119	11170	120	80268	10237	52188	10116	10884	10738	12396	11517	102,,BD70DB2261F103D2CF0C2952A692C936,Video,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581558233,96671346E10C1F4595C09D4E0C70AC32,404556,187,False,1557494508,00078D401CC7E4546A6D396DF41251CC,131,1027,False,1567640243,False,,1581588590.0,,
609,101	14535	10105	141	100230	187	27794	25080	60370	13123	10271	26097	11367	112	188	10347	53183	79903	119	36241	10107	10108	11426	11337	10347	10106	10105	41969	34394	10230	10105	11337	10108	10105	55450	10124	10741	80545	119	11740	112	188	31638	19626	119	102,,5D91A9D3FBE8CB8F62A4DF678D64BEAB,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581619114,1DE4C0A78451A8E543239F21DFAC9F09,267039,1054,True,1272211525,00078DA5E0164C7EF10E010D341125AD,263,5003,False,1222031564,False,,,,1581629864.0
610,101	56898	137	10730	11037	168	48096	15594	43622	11044	131	1994	25590	54638	2259	14813	14725	2179	8137	1912	2774	4099	1923	12236	22480	77657	16463	52923	99022	4982	11592	2253	1912	4678	18280	75191	1882	4579	4078	1966	22162	2951	7207	1939	111824	28020	2778	1917	29442	3197	2179	1912	2259	1975	111827	36158	22627	102,,69E4EA41780091A9DB9A16737D945748,,,,Retweet,22C448FF81263D4BAF2A176145EE9EAD,1581606506,4DEE52627CB9D10E50CCBFCFA018474B,33757,1413,False,1362881248,00078EB914DF31AAA3FB671C74BDA991,15,84,False,1571212917,False,,,,
611,101	146	10894	16138	10271	12277	150	119	15444	24049	10107	11783	20517	108297	10169	10189	30126	31464	11850	146	112	181	30918	119	119	146	27285	10246	11345	106	31507	74534	10114	72484	10114	10105	15162	119	119	17144	11345	26699	16602	10106	10455	23602	36064	16460	119	119	119	12865	46912	22659	22659	21175	106	102,,F63CBD1F464CB4039E3C3871C38366D3,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581671894,42B6FD4A8778F5EA3942085C951B0C49,103765,1124,False,1459198599,0007933A5F188BB0EA331E80015D011A,820,1094,False,1510152200,False,,,,1581710081.0
612,101	183	10237	12718	10116	184	22953	10116	184	22953	10116	50283	11252	35595	10116	10879	10132	15803	10132	64077	10157	137	10833	65355	16724	63840	10112	108	11149	65355	16724	11447	19503	10161	100	102,6732AD295A105C82B32D48D11FE1B7EF,6F30374D0BB3FA704F52574D0D480909,,,,Quote,9BF3403E0EB7EA8A256DA9019C0B0716,1581883273,7F7E594DB6B08C4647CA0302D87AF2EC,271454,279,True,1369159524,00079594FF0B6DB9B51E45FFD2343DDD,1,25,False,1578519344,False,,,,1581941729.0
613,101	56898	137	103573	12396	10354	71527	131	109023	131	10377	112	187	14731	106	137	103573	12396	10354	71527	10114	11847	10741	12639	10106	10105	38893	44938	12838	118	14120	131	120	120	188	119	11170	120	194	13034	11259	19282	11733	10477	12396	10113	11127	15417	14120	131	120	120	188	100	102,,722523A3606DA8D2163830AFDE211533,,553F837C548EC365D4564EC6B8E4660F,18904DE168522657F939DC7540AC39CA,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1582005424,51FFD20529863B8286BC9CE5B140A747,11900,3083,True,1247536922,00079D10E691A5C2734F428A324E861F,3488,1560,True,1261915500,True,,,,
614,101	56898	137	14439	75507	11127	11747	131	47336	12926	10106	10105	10924	23607	10479	12647	56920	14087	13065	10124	15513	10114	40960	23829	10114	28552	90276	19779	10111	10472	169	16205	13170	10114	10680	100	102,,97BDE8CDEC296CD5EA8BA234F971310B,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581799242,70E928C1688AA75E997C69BC7DDCD85D,5837,2713,True,1277450865,00079D10E691A5C2734F428A324E861F,3485,1554,True,1261915500,True,,,,
615,101	25148	10312	10285	10150	11008	119	59351	87963	11520	58728	10107	10414	12132	74209	119	102,,8B64E69D64095FD69289449116441AE8,,,,TopLevel,06D61DCBBE938971E1EA0C38BD9B5446,1581779196,C5F68CE4B5ABD0D6598F39E3F2FCD0B9,2304653,3426,True,1265396913,0007A1965F91940A0E8A13C9F3B82751,0,16,False,1579196444,False,,,,1581779520.0
616,101	56898	137	10689	20042	15612	18103	131	14120	131	120	120	188	119	11170	120	185	10162	10575	11565	10112	13034	10115	11273	11542	102,,1A97201B4D6680C6A1EC7B1C142852D1,Video,,,Retweet,B9175601E87101A984A50F8A62A1C374,1581692748,AE892E99659162404B974A835D437C49,785,200,False,1454431276,0007A7390C0B1D1476F5688F7853BD0E,24762,5772,False,1390509404,True,,,,
617,101	56898	137	10228	10874	32145	10161	131	14796	10114	42254	20442	46934	10157	100	14120	131	120	120	188	119	11170	120	129	18686	10686	30118	10884	10486	19282	102,,1F51FCA18D3ABAFDE469C4ABAC7B4E1B,Video,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581638968,ECA6DC2A6B6DFA20BB7510FD1C44012F,1606,991,False,1439918670,0007A7390C0B1D1476F5688F7853BD0E,24762,5772,False,1390509404,True,,,,
618,101	177	11823	10531	38869	18745	10111	27185	25194	10106	16138	10169	10271	10380	177	10374	10114	37241	23953	10271	10111	23867	10271	10169	13028	100	14120	131	120	120	188	119	11170	120	189	10686	11733	13966	10874	11373	10162	11127	10729	10738	102,,65AEB3C7193F050C0E1048284541727D,Photo	Photo,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581971656,AC6C7C4DB3B1DC55A9A5FB3794BEC8B1,1790,805,False,1561031708,0007A7390C0B1D1476F5688F7853BD0E,24772,5781,False,1390509404,True,,,,
619,101	18465	10911	11033	10835	117	102549	11403	77836	117	10393	169	10751	10135	118	15488	13664	10108	11212	10197	117	23607	119	12865	73871	10271	11337	10347	43509	10105	19868	83279	106	35248	118	12990	20442	39740	10160	14120	131	120	120	188	119	11170	120	153	10477	11274	10884	10147	11166	11369	10929	11680	108	18852	11517	10451	22133	14120	131	120	120	188	119	11170	120	10132	13966	12674	10162	11490	10410	11305	15417	10112	102,B4439759821EA10E00AAF3E09D5E2CAD,8BD37E9458524C1AE62245DB7417B099,Photo,3F56A71211F1B2840CC7D62219490DF5,E05421371AE024D65A5D6712D10D7230,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1582057150,FA8E2FE113FF63F6AFFD5FCF7A66A71A,4819167,2299,True,1235519598,0007A7390C0B1D1476F5688F7853BD0E,24792,5795,False,1390509404,False,,,,
620,101	56898	137	168	18909	10112	89525	24874	10107	131	11589	10135	15127	13170	10114	10105	11111	100	102,,24BEF2C06EC4D5E02A3469A7F32074C6,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581960317,C57D8845E5A79A68A85BF90E98BE2ED4,33784,332,False,1435078438,0007AFE3761F7FA1DD9B151F4C400D90,225,255,False,1421703176,False,,,,
621,101	97074	10911	59599	10133	10478	33697	10143	39639	102,,9B929CBEF1F6BDBC58D1C36803B82175,,,,TopLevel,ECED8A16BE2A5E8871FD55F4842F16B1,1581767703,21FBBDC9D71B419033D96F0AC4154D8C,273,205,False,1450534878,0007AFE3761F7FA1DD9B151F4C400D90,225,255,False,1421703176,True,,,,
622,101	14444	14045	10812	89512	10104	33335	10121	183	184	40546	173	183	15688	12177	67978	10121	26561	10146	30785	10107	24984	68712	10133	10104	10172	10133	48388	10113	119	102,,A4F309160F600205B0F8C44F9301D754,,,,TopLevel,ECED8A16BE2A5E8871FD55F4842F16B1,1581905634,8FEE320152891D4CFDF13DAD8D67499D,1422654,626,True,1244123421,0007B0AC2867B2C262F368E7F674C9B1,2,61,False,1564755014,False,,,,1581938116.0
623,101	2059	66881	11662	30263	66881	72881	14750	10634	7763	32574	7712	1957	50508	1882	102,,5C218B0D88517A0127D8DC18A74DCA1B,,,,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581771109,24BC8C94A4F577F8F18BA81CC4918BB8,197567,2,True,1252638021,0007B37A7EBA8E4CF515CDA4BAF8D4C3,183,300,False,1560597602,False,,,,1581771178.0
624,101	7524	3041	8445	8127	4285	4704	1925	28442	102,,9F8C2A2162EBB8D70EBB61E1BAB68604,,,,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1582095877,B6509E7A938FA293360FE8637FDB1F26,164,207,False,1551362930,0007B37A7EBA8E4CF515CDA4BAF8D4C3,183,300,False,1560597602,True,,,,1582095948.0
625,101	4368	4413	2432	5948	1939	22445	67946	1881	85019	102,,F551D15BCB42118276D26D389731C95E,,,,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1582111283,EEF1776A487FE84C3A3A87F779C50E06,67,125,False,1562139860,0007B37A7EBA8E4CF515CDA4BAF8D4C3,183,300,False,1560597602,True,,,,1582111373.0
626,101	56898	137	14918	168	19647	168	10106	131	1948	111795	111795	111795	15752	20058	10634	14803	52310	12236	22445	119	1947	75413	15802	7864	1935	4011	14813	3192	2104	1943	2452	3023	1939	5133	1974	2757	2130	12290	61495	30880	10898	103305	10055	10055	10055	119	1965	111795	30884	111806	3410	7525	35410	5133	1974	2757	1939	16923	10055	10055	10055	10055	119	119	8140	7138	2630	1959	18628	11662	25417	15752	25417	111795	15752	10055	10055	10055	16181	10055	10055	10055	10055	10055	3240	82197	22445	10055	10055	10055	10055	10055	10055	119	119	3425	7758	1920	51143	15355	24273	14803	50508	1901	10055	119	3622	1975	56910	1901	10055	4378	4348	1946	5162	5755	2016	15464	100	102,,A902BB6A7D9B314F4D6D4D22FE01A759,,,,Retweet,22C448FF81263D4BAF2A176145EE9EAD,1581650774,C2F215C3918526EC884720E0A536F23D,4035,1369,False,1269225395,0007BDD35D7371F3B9272BE6F4082F01,2063,1375,False,1317513702,True,,,,
627,101	108	1904	16838	67946	74736	2051	111820	60421	10055	10055	10055	10055	10055	2008	57743	47157	41368	12434	11312	11662	14244	111787	36685	19973	4451	17984	102,E9467AFFF2C6BEAF48103BB7A0799293,BEA199C3CDB995301257A745E0C1B2EC,,,,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581585482,D6E6C7EB65467CA0113189B32CA98374,7948,8615,False,1316616134,0007BDD35D7371F3B9272BE6F4082F01,2063,1375,False,1317513702,True,,,,
628,101	1936	15221	11312	20997	4348	1912	30154	1882	119	4678	1923	17575	28224	22946	13894	10055	119	6195	4308	1942	60421	37299	11662	111827	11668	31656	34747	7755	2034	119	4476	4348	1966	50508	38352	106975	25204	8406	1906	6624	1923	53106	1882	102,,665B71555C815060C82BC2919BC088D1,,,,Quote,22C448FF81263D4BAF2A176145EE9EAD,1581565631,39768B0508931A2F4F8B2CFF00047E0D,21786,305,False,1280689181,0007C22E66842AACD213E681ED993BE4,441,932,False,1400692405,False,,,,
629,101	56898	137	10392	27652	13379	10115	23170	38732	10245	131	56570	146	12174	49866	169	71326	13069	50846	20290	25253	108	11121	108986	102,97AE03419109F54344B1E8A3D5153191,3800D44059B5F1A3A3428977FDB322FA,,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581714790,8485E377C1BCEC5C6937F672C8E59FC0,1316837,620,True,1235290670,0007D48D288E3D89BA49E836608359B5,112,296,False,1411675788,False,,,,
630,101	56898	137	148	101908	28088	15847	10350	131	146	50725	10531	10817	14794	24516	17446	12485	11111	119	119	119	14120	131	120	120	188	119	11170	120	149	25743	87777	11373	10147	11396	10806	102,,4ECE977CB2E5D7768600E2AF7157E043,Video,,,Retweet,D3164C7FBCF2565DDF915B1B3AEFB1DC,1582125080,92DE96AF350EFEE7745A20B03B9D50AD,784,288,False,1401281487,0007D48D288E3D89BA49E836608359B5,110,300,False,1411675788,True,,,,1582156742.0
631,101	61444	10123	19626	20442	26686	10142	137	70447	10731	168	188	10874	10123	13382	108	15750	10263	10738	11478	10107	11274	36545	106	14120	131	120	120	188	119	11170	120	12370	10575	10929	10112	11273	10305	15417	11305	11127	102,59136851A333F4A3FB5FE6A8C8F5F8FF,BB17275BF22DD667359E1BBBBCB24816,Video,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1582087685,9B3966ED53D5FC36B63E1A5FA0BD6AD5,4130686,21595,True,1231867606,0007D48D288E3D89BA49E836608359B5,110,300,False,1411675788,False,,,,
632,101	56898	137	174	11373	11166	131	155	11403	12022	13034	50655	106	29088	10731	104780	11259	30889	12396	106	14120	131	120	120	188	119	11170	120	144	10686	10858	10418	10686	37925	19282	10237	102,,BC2E38D41D4C3D23847DE8090282DDDD,Photo,,,Retweet,FF60A88F53E63000266F8B9149E35AD9,1581878682,2A16A191ECF775C576E5C94C83DA5A36,73342,82,True,1378720096,0007D48D288E3D89BA49E836608359B5,112,300,False,1411675788,False,,,,
633,101	4368	4348	1966	56210	62757	67221	16457	10634	36394	47157	67221	15103	10634	2481	5769	7612	100	102,,6D411E288543EB482BCE2DA7C31CD7AC,,,,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1582032715,3246150077FA798F9E78C4CC68C60453,518788,578,False,1472987808,0007D4CD630A3327066DC246FD30B6A1,0,4,False,1579145485,False,,,,1582056309.0
634,101	56898	137	43209	26900	13034	13051	15914	131	57528	86116	12132	10418	107175	10108	11378	34381	11280	21528	10128	38593	12714	30787	14887	12132	10418	11670	10727	119	102,,F283FCFD02C1D5EF466E7FC5D3A32C2C,,,,Retweet,1FFD2FE4297F5E70EBC6C3230D95CB9C,1581713620,E40F5FAD161BEF3BBCB20527B3095E53,5121,1910,True,1232568565,0007DBF7D9DECC1546C56A866AF8AE91,5,82,False,1511321837,True,,,,
635,101	10747	17684	10269	13578	10134	10380	27728	10230	177	13457	63039	10105	76060	10950	10108	10485	10126	10874	118	100	102,,8DD3B03FC0B995FF7DB84AA59670056D,,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581896100,CC49FB3914A0BB66A8C817E12EE25E9C,452,911,False,1309151296,0007DF1087D39461B34BE14117D58EB3,374,181,False,1387928967,True,,,,1581921297.0
636,101	21023	43667	43814	92584	10329	21491	119	119	119	10478	62589	64785	10298	10201	15967	106	102,,AEBA712D73FBBB27142EFB5A96B7FD1C,,,,TopLevel,FF60A88F53E63000266F8B9149E35AD9,1581779621,8C2FB2F1BB351F44B0DFAEB594AD2530,1283,649,False,1491023794,0007DFB5371B5E96E547718285E0A57B,60,219,False,1448492911,False,,,,
637,101	1955	15221	111801	15221	108247	10634	5778	1927	4457	1909	28224	50508	113	115	167	167	115	114	119	4473	3752	1974	22526	51143	64126	10634	56210	56210	1882	2021	67316	14750	10634	29100	103606	14120	131	120	120	188	119	11170	120	105786	12674	11166	10731	11396	66014	10729	10738	102,,8D6ACC6AECDB2650D06B2337746E486B,,60317B195E7226731CA22C1347B0A5E8,8FB733C5BB50A3BD9645451439338F46,TopLevel,22C448FF81263D4BAF2A176145EE9EAD,1581935488,0FA0FFAF4AC78F3B761B40F75BE43727,1207,971,False,1415962072,0007E0E34D45CEE58CE4C8E74936A3A1,29,49,False,1573901558,False,,,,1581936264.0
638,101	100	10247	10855	36390	18745	119	119	119	119	119	100	137	35754	12396	10136	10908	11179	10105	10422	113	10111	10893	114	12928	10114	17704	10777	18173	10106	25587	83829	119	119	100	18465	41525	32071	14120	131	120	120	188	119	11170	120	169	90412	10157	11281	26694	12674	10858	11166	102,,936939D4A37C9D3102CF229A3B82D613,Video,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581836640,9A640B8406D550F395A12B0821BC8500,15514871,153152,True,1239025099,0007E8CDDDA3E100A8CC3D51CCA23BE8,216,395,False,1280669685,False,,,,
639,101	108	12219	11259	55265	93247	118	118	13536	10529	110102	24016	10160	11816	117	10472	10106	18758	131	12838	119	119	29922	12219	46003	11405	10246	10169	137	12318	50135	46704	11030	10160	10150	131	10314	46161	14120	131	120	120	188	119	11170	120	193	10161	13034	11274	10418	11517	10686	11537	10116	11565	102,C3384A598B1BCA3C27F87B23397B68B6,00C26534D062F4CEAF9A4D97223BB422,Video,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581957900,52336A1114AFB0160A7CBEB8E30A9DC1,4328157,442,True,1179261061,0007EDDCA88ECB52E9F6B23852BF37D9,55,509,False,1415515405,False,,,,
640,101	36448	25247	13420	10124	10472	10893	169	30865	10473	10379	169	87089	119	119	146	10173	84558	70863	10435	10105	35675	10479	14946	10105	15485	18020	10531	28757	10160	10105	137	22560	11274	53668	10336	137	30186	10161	11565	39233	11517	49651	19792	119	119	51418	14459	10111	108	42384	11517	16653	10376	11733	11481	69276	106	14120	131	120	120	188	119	11170	120	177	11517	11373	10237	14703	31572	10884	10240	102,FAA8C4963A5BC4E65A65356D169146BB,276DE17AA6CE565DD56DAE35E2BC67B6,Photo,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581658985,2277DC1F153D477A26EDF650FF7DE524,31280982,79,True,1270366943,0007EDDCA88ECB52E9F6B23852BF37D9,55,509,False,1415515405,False,,,,1581661416.0
641,101	12613	35056	10108	17161	81929	13156	12100	13450	25525	119	119	137	17161	11447	12677	13156	14120	131	120	120	188	119	11170	120	154	11039	17609	35066	11305	10112	12022	102,,3C27980AC5DDF566A241A75883D54D25,Photo,,,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581848634,E929A5D9AB56EE06361E081D4DBF35B6,49712,12,True,1519812743,0007EDDCA88ECB52E9F6B23852BF37D9,54,508,False,1415515405,False,,,,
642,101	100	27775	12899	117	10105	25599	10108	169	13559	76171	10944	13086	169	57195	18586	23457	10454	117	100	14301	10108	13160	34931	10135	28357	29812	10114	11783	10114	169	24900	14866	22062	10114	12990	13559	76171	13868	63934	10171	119	14120	131	120	120	188	119	11170	120	38356	12674	104847	10129	19282	12396	10133	11127	108	42076	10115	29378	102,8EB5254A8D2E85B29F0F17E58A33E34F,83EBAA209BBCC087413AA2A86FF8C5D9,,E4C795A0711210AEBA67DDE957EC5B2B,2CE6AC08743D7605AC0B10AA982FE927,TopLevel,D3164C7FBCF2565DDF915B1B3AEFB1DC,1581882131,7D6555708FBD0C2D4BB5F7272184B3A6,2289,1429,False,1548189257,000803B292AF08625817705767DF2CB1,237,445,False,1432783725,False,,,,
643,101	793	10502	14914	14358	788	44123	30957	27304	59901	15470	67261	17329	11749	59901	25398	54731	14634	96396	119	119	36050	775	45099	13154	59901	37172	10658	47623	40770	19155	766	70935	24579	759	79146	28384	102585	17020	10327	119	119	102,,B85CC0E4E24F7C21255832E5476ADD35,,,,TopLevel,167115458A0DBDFF7E9C0C53A83BAC9B,1581713168,FEA1B48545EE003BD58B1F9ABC19002D,51750,494,True,1238787375,000809B64349756823074627E2616526,8727,5119,False,1325671565,False,,,,
644,101	56898	137	74642	10415	52582	10330	11211	11305	131	10210	773	12616	14634	781	54252	29548	119	14120	131	120	120	188	119	11170	120	122	10237	10410	49378	10174	11447	10305	12674	10884	102,,F74E74183D6ABFF237D3CB0C2DD728BA,Photo,,,Retweet,167115458A0DBDFF7E9C0C53A83BAC9B,1581619640,38A9FA0C680D444654661CCDD8F4A075,205401,898,True,1268840352,000809B64349756823074627E2616526,8726,5118,False,1325671565,False,,,,
645,101	56898	137	13740	168	10228	54055	77850	131	100	10055	10055	100	14813	4117	1974	2999	10497	4099	2431	2024	11668	111823	12236	8456	31216	30154	14750	21612	14750	21612	14750	21612	14750	21612	100	5318	5515	100	14120	131	120	120	188	119	11170	120	123	11779	10457	10575	24747	10477	10537	15417	102,,5ECE3885A834AEDC7FB8B4BE8F94C8F1,Photo	Photo	Photo	Photo,,,Retweet,22C448FF81263D4BAF2A176145EE9EAD,1581837054,CF606B6C40491BB06966A9FA31E07BC6,326,288,False,1342397473,00080AF75A74D0B0D4AA2E1AB8233595,178,192,False,1425829592,True,,,,
646,101	56898	137	13672	48559	15594	48559	131	108	72337	18239	137	107282	10112	168	11846	10169	137	15329	168	76456	18239	119	2068	2068	2068	119	4333	1999	111820	14685	7431	14813	67946	10055	10055	119	108	2007	67221	24532	102126	15970	14120	131	120	120	188	119	11170	120	157	10874	11447	10115	10874	10457	10147	12674	10107	10729	102,92E7BAF82117AF7A6870D0E8AE62E1E3	0E865922DE52201502AAB8F80E1589A5,825BFFD8731660C06741B9970DCD2F31,,E8F3131F3BD55E689CF4A7265A4B2ED7,FCA72262B99BB78F010B25C882A0C93C,Retweet,22C448FF81263D4BAF2A176145EE9EAD,1581844233,D8EB55BF1BC2A3FFDA97772536525110,529492,326,True,1264747841,00080AF75A74D0B0D4AA2E1AB8233595,178,192,False,1425829592,False,,,,
647,101	10289	770	40381	75000	10382	59901	13027	40381	76689	10382	752	62977	19163	59901	26341	15795	10461	793	40381	86131	82722	40720	78737	10535	28346	47112	769	107770	59901	34783	36793	69461	11294	106	28346	10382	752	28346	10382	106	119	119	791	50326	12441	99009	20609	36793	60844	37554	10658	788	39053	86809	49136	11870	788	38058	77970	10289	12497	766	86131	10461	59901	10700	36793	69461	10564	752	791	28994	21337	10502	12497	13879	100800	28384	776	92990	10382	752	788	99510	781	58863	10564	790	55438	80093	752	791	13154	26341	15795	10461	75399	10961	131	40720	78737	10535	28346	10382	106	119	119	784	105563	793	20451	769	94607	10461	119	119	779	29336	791	15995	12497	10502	119	102,,B5707CAC896BAFBE60E74170B7385376,,,,TopLevel,167115458A0DBDFF7E9C0C53A83BAC9B,1582106818,093D254463CCB3F63B14AAE350781F4D,193934,278,False,1500346481,00080CF7A6A176613DC179919C7F4AF3,685,575,False,1461599230,False,,,,1582109804.0
